ECFPCV,8,81.0,57.170658111572266
ECFPCV,8,14.0,58.42634963989258
ECFPCV,8,99.0,61.54190444946289
ECFPCV,8,46.0,57.6881103515625
ECFPCV,8,5.6,30.917583465576172
ECFPCV,8,83.0,55.896400451660156
ECFPCV,8,38.15,67.40824890136719
ECFPCV,8,71.0,57.59260940551758
ECFPCV,8,45.0,57.59260940551758
ECFPCV,8,24.0,52.6016731262207
ECFPCV,8,30.0,57.33499526977539
ECFPCV,8,62.0,56.493648529052734
ECFPCV,8,51.0,59.196556091308594
ECFPCV,8,53.0,70.027587890625
ECFPCV,8,50.0,71.18399047851562
ECFPCV,8,32.0,54.472110748291016
ECFPCV,8,14.7,55.43831253051758
ECFPCV,8,89.0,56.29551315307617
ECFPCV,8,79.0,61.05971908569336
ECFPCV,8,90.0,58.60285949707031
ECFPCV,8,83.0,51.523921966552734
ECFPCV,8,67.0,57.7926139831543
ECFPCV,8,96.0,55.10728454589844
ECFPCV,8,50.7,56.50625228881836
ECFPCV,8,92.0,58.36064529418945
ECFPCV,8,38.0,54.11021423339844
ECFPCV,8,35.7,63.03974151611328
ECFPCV,8,30.87,59.23457717895508
ECFPCV,8,24.0,51.447174072265625
ECFPCV,8,7.5,51.447174072265625
ECFPCV,8,72.08,59.87364196777344
ECFPCV,8,89.0,73.52490997314453
ECFPCV,8,46.0,55.466983795166016
ECFPCV,8,59.0,57.969154357910156
ECFPCV,8,76.0,68.64100646972656
ECFPCV,8,76.7,57.1091194152832
ECFPCV,8,92.0,57.12483215332031
ECFPCV,8,7.99,55.660682678222656
ECFPCV,8,55.0,57.616947174072266
ECFPCV,8,18.0,38.77482223510742
ECFPCV,8,61.0,69.13216400146484
ECFPCV,8,86.42,71.6330795288086
ECFPCV,8,90.0,70.28020477294922
ECFPCV,8,31.2,49.94151306152344
ECFPCV,8,48.0,68.92286682128906
ECFPCV,8,8.0,56.00428771972656
ECFPCV,8,94.0,52.7281494140625
ECFPCV,8,4.0,47.48220443725586
ECFPCV,8,4.03,51.75148010253906
ECFPCV,8,60.0,57.60805892944336
ECFPCV,8,75.0,52.366329193115234
ECFPCV,8,26.0,47.48220443725586
ECFPCV,8,34.25,56.80678939819336
ECFPCV,8,30.0,57.29037857055664
ECFPCV,8,84.0,64.44851684570312
ECFPCV,8,30.0,46.906272888183594
ECFPCV,8,71.0,57.66587448120117
ECFPCV,8,53.66,24.765209197998047
ECFPCV,8,21.86,44.62903594970703
ECFPCV,8,60.1,30.23670196533203
ECFPCV,8,52.2,52.967315673828125
ECFPCV,8,62.3,51.89549255371094
ECFPCV,8,12.0,46.48781967163086
ECFPCV,8,8.0,30.23670196533203
ECFPCV,8,12.0,46.48781967163086
ECFPCV,8,92.0,58.63103103637695
ECFPCV,8,90.04,51.698265075683594
ECFPCV,8,47.0,57.74828338623047
ECFPCV,8,85.1,52.6016731262207
ECFPCV,8,49.5,55.554046630859375
ECFPCV,8,95.0,57.35050964355469
ECFPCV,8,22.0,47.373924255371094
ECFPCV,8,94.3,64.09611511230469
ECFPCV,8,95.74,73.19931030273438
ECFPCV,8,24.0,47.514564514160156
ECFPCV,8,80.6,59.165462493896484
ECFPCV,8,35.0,65.69284057617188
ECFPCV,8,45.0,50.21439743041992
ECFPCV,8,45.0,57.35050964355469
ECFPCV,8,54.0,61.09187316894531
ECFPCV,8,57.0,53.372718811035156
ECFPCV,8,21.63,53.1861457824707
ECFPCV,8,4.05,58.12459945678711
ECFPCV,8,62.0,72.98064422607422
ECFPCV,8,46.4,68.4686508178711
ECFPCV,8,25.0,57.07890701293945
ECFPCV,8,45.0,58.161705017089844
ECFPCV,8,89.94,61.2296257019043
ECFPCV,8,25.82,55.17490005493164
ECFPCV,8,35.0,47.904335021972656
ECFPCV,8,95.0,66.06997680664062
ECFPCV,8,57.0,38.2135009765625
ECFPCV,8,82.0,65.03150177001953
ECFPCV,8,86.0,63.03358459472656
ECFPCV,8,63.0,72.65898895263672
ECFPCV,8,32.0,60.826011657714844
ECFPCV,8,45.0,59.830909729003906
ECFPCV,8,27.0,45.340789794921875
ECFPCV,8,39.0,59.73400115966797
ECFPCV,8,34.0,51.38535690307617
ECFPCV,8,66.0,67.46748352050781
