ECFPCV,7,43.0,55.34697723388672
ECFPCV,7,80.0,58.735225677490234
ECFPCV,7,52.87,50.22969436645508
ECFPCV,7,75.6,61.93075180053711
ECFPCV,7,69.07,61.31574630737305
ECFPCV,7,42.0,65.77729034423828
ECFPCV,7,12.9,65.13847351074219
ECFPCV,7,18.41,38.48057174682617
ECFPCV,7,58.3,69.1827392578125
ECFPCV,7,51.0,58.763423919677734
ECFPCV,7,84.0,79.29895782470703
ECFPCV,7,61.0,60.20203399658203
ECFPCV,7,46.1,64.33272552490234
ECFPCV,7,80.8,53.6442985534668
ECFPCV,7,30.0,47.18511962890625
ECFPCV,7,75.0,68.82048797607422
ECFPCV,7,71.0,66.21900177001953
ECFPCV,7,15.6,64.39256286621094
ECFPCV,7,40.0,53.72990417480469
ECFPCV,7,50.0,55.7386360168457
ECFPCV,7,52.0,41.18857955932617
ECFPCV,7,99.0,89.70235443115234
ECFPCV,7,56.51,51.27744674682617
ECFPCV,7,64.0,72.56742858886719
ECFPCV,7,33.0,60.83255386352539
ECFPCV,7,31.0,68.40911865234375
ECFPCV,7,73.0,51.97646713256836
ECFPCV,7,25.0,75.73482513427734
ECFPCV,7,59.0,44.46047592163086
ECFPCV,7,81.0,68.74930572509766
ECFPCV,7,84.07,60.8100700378418
ECFPCV,7,61.0,55.034568786621094
ECFPCV,7,73.3,53.127140045166016
ECFPCV,7,17.0,35.33414840698242
ECFPCV,7,63.0,73.48945617675781
ECFPCV,7,74.0,57.62359619140625
ECFPCV,7,94.0,42.91009521484375
ECFPCV,7,89.2,53.58885955810547
ECFPCV,7,41.0,48.09297561645508
ECFPCV,7,68.12,48.71626281738281
ECFPCV,7,74.0,54.88019561767578
ECFPCV,7,59.0,66.5333023071289
ECFPCV,7,26.79,25.778400421142578
ECFPCV,7,4.67,47.18511962890625
ECFPCV,7,32.0,60.975833892822266
ECFPCV,7,84.0,55.95539855957031
ECFPCV,7,79.0,55.4984016418457
ECFPCV,7,59.0,51.68962097167969
ECFPCV,7,99.0,56.42070388793945
ECFPCV,7,51.0,54.79513168334961
ECFPCV,7,98.0,60.742218017578125
ECFPCV,7,80.8,53.98215103149414
ECFPCV,7,83.1,53.26893997192383
ECFPCV,7,14.59,51.87229919433594
ECFPCV,7,41.68,54.82969665527344
ECFPCV,7,36.2,54.02499771118164
ECFPCV,7,12.0,58.40863800048828
ECFPCV,7,87.0,45.61434555053711
ECFPCV,7,30.93,55.95539855957031
ECFPCV,7,44.0,55.855499267578125
ECFPCV,7,39.0,42.78264236450195
ECFPCV,7,64.0,63.231422424316406
ECFPCV,7,47.8,56.38898468017578
ECFPCV,7,19.63,59.347206115722656
ECFPCV,7,86.0,68.74930572509766
ECFPCV,7,9.0,55.95539855957031
ECFPCV,7,44.0,53.56911087036133
ECFPCV,7,83.0,60.975833892822266
ECFPCV,7,66.0,53.127140045166016
ECFPCV,7,62.0,48.169219970703125
ECFPCV,7,85.0,66.25575256347656
ECFPCV,7,46.0,53.127140045166016
ECFPCV,7,24.0,63.20562744140625
ECFPCV,7,25.0,58.04953384399414
ECFPCV,7,60.6,47.506187438964844
ECFPCV,7,57.1,41.81156539916992
ECFPCV,7,82.0,60.73936462402344
ECFPCV,7,60.3,68.0087890625
ECFPCV,7,60.0,52.93187713623047
ECFPCV,7,29.0,55.22320556640625
ECFPCV,7,67.0,41.67875289916992
ECFPCV,7,41.81,57.423484802246094
ECFPCV,7,61.9,71.43685913085938
ECFPCV,7,87.0,56.533660888671875
ECFPCV,7,11.0,49.51151657104492
ECFPCV,7,5.0,60.308616638183594
ECFPCV,7,85.5,54.08488464355469
ECFPCV,7,75.1,59.34695053100586
ECFPCV,7,9.0,29.230138778686523
ECFPCV,7,77.0,59.80287170410156
ECFPCV,7,61.0,57.89996337890625
ECFPCV,7,23.27,39.20523452758789
ECFPCV,7,89.0,58.09812927246094
ECFPCV,7,74.0,52.830589294433594
ECFPCV,7,37.0,47.18552017211914
ECFPCV,7,51.0,72.96051788330078
ECFPCV,7,28.59,64.98489379882812
ECFPCV,7,81.9,36.20778274536133
ECFPCV,7,24.74,55.273345947265625
ECFPCV,7,33.0,45.78086471557617
ECFPCV,7,69.2,71.02009582519531
ECFPCV,7,15.21,52.24549102783203
ECFPCV,7,52.0,75.4623031616211
ECFPCV,7,81.0,49.4763298034668
ECFPCV,7,41.0,49.4763298034668
ECFPCV,7,76.97,69.07532501220703
ECFPCV,7,11.0,49.4763298034668
ECFPCV,7,47.0,58.308467864990234
ECFPCV,7,95.0,49.395599365234375
ECFPCV,7,48.0,40.172523498535156
ECFPCV,7,73.0,53.27716827392578
ECFPCV,7,31.5,48.28488540649414
ECFPCV,7,25.0,51.056121826171875
ECFPCV,7,47.2,50.941505432128906
ECFPCV,7,7.5,48.28488540649414
ECFPCV,7,41.0,38.94304275512695
ECFPCV,7,69.0,62.09214401245117
ECFPCV,7,14.67,36.99846267700195
ECFPCV,7,30.24,56.469173431396484
ECFPCV,7,67.0,64.9299545288086
ECFPCV,7,83.0,60.03874206542969
ECFPCV,7,40.97,51.061058044433594
ECFPCV,7,95.0,70.6297378540039
ECFPCV,7,41.0,48.002098083496094
ECFPCV,7,39.0,55.95539855957031
ECFPCV,7,73.0,71.81647491455078
ECFPCV,7,63.93,53.57880401611328
ECFPCV,7,90.0,83.00653076171875
ECFPCV,7,68.0,51.09091567993164
ECFPCV,7,44.0,58.735225677490234
ECFPCV,7,35.09,66.32489776611328
ECFPCV,7,74.0,62.09830856323242
ECFPCV,7,39.0,43.64762496948242
ECFPCV,7,86.0,64.40818786621094
ECFPCV,7,40.0,68.91009521484375
ECFPCV,7,70.5,78.04826354980469
ECFPCV,7,21.0,41.18857955932617
ECFPCV,7,4.0,60.83255386352539
ECFPCV,7,26.0,66.65876770019531
ECFPCV,7,48.0,76.884765625
ECFPCV,7,58.0,62.43492889404297
ECFPCV,7,27.39,43.76049041748047
ECFPCV,7,43.0,54.5034065246582
ECFPCV,7,12.0,48.01033020019531
ECFPCV,7,44.0,52.69879913330078
